asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20,asset_21,asset_22,asset_23,asset_24,asset_25,asset_26,asset_27,asset_28,asset_29
-0.0051599655086109,0.000106028914584,-0.0407752791338699,-0.0126348241519792,0.0028050100473352,0.0019417451710387,0.0482021210119288,0.0210545154128536,-0.000532645576291,-0.0020626148480204,0.007642575819705,0.0277654652074209,-0.0112812254267354,0.0,-0.0074180387615222,0.0125436733685821,0.0021581108316492,-0.0078365576552308,0.0187930741766976,-0.0052770436451215,0.0484118047209191,0.0133315467001583,-0.0052534078005664,-0.0125969046753502,-0.0469082231385495,-0.0042826758666137,0.0062037572617994,-0.0004179463430132,-0.0210805784943568
0.0283967133072415,-0.0199481284839648,0.0094166557645254,0.0275654151516927,-0.0037078523036101,0.0138209619888472,0.006413215361889,0.0045932039181421,0.0411365446681232,0.0023119096291593,0.0127647042325637,0.0368503791059984,0.0056626736924174,6.0638992834992216e-05,-0.0492576639794969,0.0219003916492871,-0.0120029219906202,-0.0096881841218871,-0.0578989210005184,0.010096428755927,-0.0033052815318105,0.0295818191496619,0.0048241589294542,0.0035939142092263,0.0086112153310126,0.0100865676259887,0.0203370576804899,0.0102242356346717,-0.0173998611315672
0.011889281142348,0.0274503808561493,0.033527458561428,0.0030912218224456,0.0034094318566255,0.0210378724745664,0.0109977140020849,0.0055181924540174,0.0197811444694934,-0.0001654763253904,0.0030087015182479,0.0209156298029044,0.0032357820629722,0.0200613730926606,0.0292425638430224,0.0022266425245237,0.004812419804302,0.0148180737918062,0.0192233585156894,0.0121170462947406,0.0130029067658912,0.059309300134483,0.021954765133848,0.0189544639868422,0.0210969745166052,0.0083468796662938,0.0169313179307416,0.0206921062555627,0.0131705362184048
-0.0074834127627211,-0.0042610507101772,0.0738148993116294,-0.0462849449338081,0.0034661575288538,0.0002998017707629,-0.020356994343578,0.0045506510418401,0.0055803592025231,-0.0010768389792469,0.0161550443032476,-0.0171466571730747,0.0032986686993765,-0.0228339759424095,3.463272054317749e-05,0.0018090918004937,-0.0020569933183676,0.0065671963285981,0.0162418950820453,0.0134229859654993,-0.0235337016308779,-0.0140733209457951,0.0156060983266241,0.0022142995688632,0.0054029091825155,0.0077362366765594,0.0187009591985046,-0.0054686960068352,-0.0421362224033962
0.0363805673705638,0.015134134911874,-0.0141596379710834,0.0316691867121562,0.0044775542288019,0.0,0.0281707496017016,0.00486108169631,0.0042651638975039,0.0027093501965594,-0.0149033362348169,0.0593187518097902,0.0032252137192668,0.0067409840610583,0.0054844760270695,0.0172121293331854,0.0193152500590042,-0.0066330731160878,-0.0203108910713856,-0.022345355162011,-0.0031267701195653,0.0010185446459935,0.0163909560923909,-0.0046574461271311,-0.0003062098967469,0.0743976033817056,0.0178410640346122,0.0130134628033833,0.0325171719955074
0.0261569890056995,-0.0072719999659999,0.0726389934103475,0.0151049853584161,0.0066642045634697,-0.0054126022024208,0.0068355186961679,0.0134644263387051,-0.0017164446584635,0.0002455379774694,-0.0194285941627561,-0.0015206778040572,0.0028010955508872,0.0014147599603789,-0.0125947679130914,0.004468299702404,0.0040336569438528,-0.0036428999148322,-0.0185883262180284,-0.013519098850995,-0.0056500247027776,0.0095990175328362,0.0051698846636394,-0.0284351628430695,0.0112719363071557,0.0264491096727955,0.0007700997632063,-0.0321142466348149,-0.0113241809130112
-0.0133690730109344,-0.0232786693667742,-0.007083113861956,-0.0203637652212283,-0.0129271444571007,-0.0087193539455517,-0.0142350918097397,-0.0172418064345061,0.0009277141361514,-0.0037062214273828,-0.0095436297658108,-0.0254249967065131,-0.0026533845497739,0.0188583265942361,-0.0004110065703521,0.003850278664081,-0.0103515901480674,-0.0121588319401766,-0.0129573305736125,-0.0551863641212003,-0.0091828393598149,-0.0294872346316121,-0.0094684971801204,-0.0728266106475614,-0.0005392362408714,-0.0364019035377902,-0.0203876232084343,-0.0113608297397418,-0.0349176510199276
-0.0030135213667628,0.0466251792098007,0.021254188253772,0.0221153089756513,0.0194036278550858,0.017305583457449,-0.0249465932357243,0.0073314712365973,0.01831110298618,0.0032033799397022,0.0238314259401123,0.0368503791059984,0.0064595456763712,0.0066587093740032,0.0257365637558421,0.0321903203077687,-0.0186531377822089,0.0157963252048793,0.0115804110415593,0.0144853210375702,0.0190201664280715,0.0319771774790055,0.0286354659127299,0.0063738905675028,0.0224609006977134,0.0223369221559832,0.0159485638503505,0.0193081091148682,0.0499957011332956
0.0082984033929072,-0.027741595250859,-0.0065206221445011,-0.0067723600069833,-0.0028735233884702,0.0175679178073643,-0.0126852346699805,0.0078426685305537,-0.0132685564266989,-0.0004927567007362,0.0127647042325637,-0.0300034869577267,0.0026322548646437,0.0129315294642131,0.0077723277484634,-0.0057816110684964,-0.0499767484611575,-0.0067551817123045,0.0163631108130656,-0.0122200994668565,-0.007340057837601,-0.0196315345873901,-0.026420868074924,-0.0016872648224293,-0.0226696200930685,0.0046211559760365,-0.0029497965237972,-0.009117653520555,-0.0151952679222255
-0.0114941184617439,-0.0186964937999854,-0.0146104933563645,-0.011270306840824,0.0281709348213248,0.005795342548497,0.0328876372225776,0.0027564932922231,-0.0010348368636587,-0.0058172577625883,0.0024421328524949,-0.0100179646958138,0.0013391892211309,0.0063714839783915,-0.0492576639794969,-0.0210533895711758,-0.0153202525943627,0.0053103160290174,0.0040112052857509,0.0072777686606425,0.0033303234708324,0.0035958556028614,-0.0093974313378662,0.0038961054656712,-0.0488275154929862,-0.0101258107472821,0.0337352567562268,-0.0004703087138334,0.0060140758802334
0.0278964945404011,0.032418003431597,0.0175517020803538,-0.0910757964001469,0.0062161003605934,0.0007944205196002,0.0714589210543242,0.0068021258430709,-0.0045064689998504,0.0024746049497139,0.0057810532857215,0.0076015888051046,0.0035303826569838,0.0077970282667355,-0.0193963299989667,0.0172121293331854,0.006438293441129,0.0066872616122783,-0.0294975101354763,0.0020804921850309,0.0080847026457812,-0.045156026754839,-0.0381664711347165,0.0014604125309296,0.0173278555967599,-0.0445069646016787,-0.0099594579612662,-0.0042543989559332,-0.0050474202297092
0.0061242743062369,-0.0032050668056014,-0.0123263975588528,-0.0091473855671626,0.0038037575213695,-0.0053692580678799,0.0255253743453252,0.0005403343600226,-0.0528821617029157,-0.0011692009916517,-0.0006568572513,0.0366597792283326,0.0013391892211309,-0.0422366535978224,-0.0001636235261542,-0.0073756230419491,-0.0150174717568067,-0.0050372659886677,-0.0010042223136041,-0.0047778583278339,-0.0017862102790757,-0.0311995464721144,0.000800617759527,-0.02698517086624,-0.0220465606563724,-0.0134107860048039,-0.0019519014491377,-0.0537999681090547,-0.0148573427980047
-0.0209749505095224,-0.0079199067434733,-0.0302184278579695,-0.0150094142533271,-0.0034842732350016,-0.0084767201366382,-0.0117265924052341,0.0131812658825288,-0.0007672855420732,-0.0015541644883001,-0.0073702025636201,-0.0163631024531517,0.0035068058691454,0.0049542328971204,0.0035164362108839,-0.0100503262204275,0.0258418289911513,-0.0057833436459295,-0.0368397910892863,-0.0122200994668565,0.0072518964743416,0.0249186710433498,0.0268402983457061,0.0059902017788716,0.0058114826207222,-0.0057104800828992,-0.0018085369248834,0.0074122115843047,0.0040314073854693
0.0280668023720135,0.0063284257012751,0.0103140660960989,0.059286509129047,0.0063723508013152,0.0040242069779643,0.0147714510636123,0.0213709512045744,-0.0438188052549422,0.0032033799397022,0.0238314259401123,0.0244091860772264,0.0032193495356104,0.0113120853173869,0.0184605470333202,0.01825463251939,0.0064221759047245,0.0094869518102824,0.0202807442082166,0.0215886111943262,0.0132748075601451,0.0162423476880341,0.0196536691749656,0.0219269223458024,0.0071937225759071,0.0136513803766185,0.0196514859009619,0.0193081091148682,0.0411410699700158
0.0324802274248127,0.0418035039526077,0.011994697216393,0.0202634204697668,0.0098698332673214,0.0056809022341501,0.0328876372225776,0.0068021258430709,0.0373381484501565,-0.0008341518294309,0.037879815133423,0.0043248586830702,0.0022433223417867,0.0245327761768609,0.0211020952957959,0.01825463251939,0.0124055021289591,0.0403835516359737,0.0694237311002194,0.0245991813808507,0.0190201664280715,0.0162423476880341,0.0338132746572766,0.0218391852258418,0.0143833647188428,0.0089656404448573,0.0064752913956947,-0.0035525935670963,0.0121512947229964
-0.0074834127627211,0.014404049034053,-0.0063209119494633,0.0316691867121562,0.0059247827098191,-0.0186425857975128,0.0091660499091285,0.0078373015433468,0.005659275333642,0.0002441940507397,0.037932644715698,0.006243339771175,0.0024464076046582,0.0334008078433728,0.0171494884194989,-0.0083904461417739,0.0411736292675028,-0.0134955975311948,0.0305549043455798,0.0035135758727829,-0.0593557753178489,0.0516117701103382,-0.0031769042307385,0.0098321161632909,0.0067577072091524,-0.0145341829971681,-0.0029497965237972,-0.0021191100101489,0.029077992168937
0.0036181299826375,-0.0519488297063862,-0.0297925941314848,-0.0878876086129869,-0.0171801465249882,-0.0273978237969317,-0.075064610683235,-0.0180359347239326,-0.0396200699127251,-0.0034876039344121,-0.0793417957170029,-0.0650495235235225,-0.0106877953562749,-0.0430077748451049,-0.0285344164261191,0.00605697707968,-0.0259007120727807,-0.0221986554360199,-0.0844608765222877,-0.0551863641212003,-0.0275179890937814,-0.045156026754839,-0.0279442102513375,-0.044788542503795,-0.0483910272965811,-0.0233028634411978,-0.0308778723543362,-0.0380013082654754,-0.0226300700755408
0.0175428718968333,0.0259343579873878,0.0037371534017641,-0.0042100440200129,0.0091173873083601,0.0168725935758211,0.0345755113757276,0.0083843988645957,-0.0237700120994143,-0.0023411895824374,-0.0312715992561391,0.0032513971374543,0.0011045392606214,-0.0090177220029972,0.0197714135875811,-0.1317589588610273,0.0021581108316492,-0.0047141032483682,0.0125733210333485,-0.0106952791167311,0.0049238088260267,-0.0038335984835413,-0.0325559769321747,0.0025188211767951,-0.0193482793510969,0.0092543159686147,-0.0057635216814714,-0.007789217114623,-0.0232991623960977
0.006417776353022,0.0069889761130086,0.0016086907638403,-0.0273870880244568,0.0074805189658834,-0.0114833799036692,0.0370413352032032,0.01723092629924,0.0042625699544883,0.0009832161685782,0.0096151624403283,0.0094426390755043,0.0025290821355616,0.0213891387884967,0.0072187041215519,0.0125436733685821,0.008246131660515,0.0124007802220964,-0.0510576941284638,0.0428897224083576,-0.0202946260073454,-0.0161085376292583,0.0003492987817202,0.0093125490358167,0.0028523100980329,-0.0030380057333521,0.0059671757597882,0.0035480806907561,0.0989030994460817
-0.0075966670024481,-0.0180493781790868,-0.01226535601362,-0.0007827598354711,-0.0103216658554645,-0.0059869180292762,-0.0314630238397887,0.01723092629924,0.0091671231602566,0.0019402911089857,-0.0186587333622143,0.0065046471602272,-0.0001548228168179,-0.0051389915828451,0.0064705344840874,-0.0142705916296584,-0.0039763368560975,0.0005546362914387,-0.0207310922653735,0.0094658847445195,-0.0060285118617033,-0.0115357236675175,-0.0104586060461053,-0.0072661540375556,-0.0037336853237962,0.0054639466104701,-0.0019653960643968,-0.0062412413828997,-0.0206474416780511
0.0079367911271877,0.0087233882579375,0.0175517020803538,0.0337218817945155,0.0083126552096993,0.0047024283765511,0.0257662044015722,0.0034986763611594,0.0055803592025231,-0.0004109954663837,0.0095294351901482,0.0197620080855211,-0.0018379403895777,0.0142692509263112,0.0068252337037118,0.015056269857247,-0.003628975948271,0.0037348113749662,-0.0030525060499911,0.016628697601101,0.009799191621744,0.0077512505807831,0.0110108686473588,0.0214404639611413,0.0148838764883074,0.0,0.0003639558878943,-0.000193022246413,-0.0065253984884958
-0.0055238115319827,0.0049104088315442,-0.020981737677206,0.0246125005365466,-0.0037078523036101,0.0024766641953522,-0.0129035978109706,-0.0116292867473596,-0.0015727586576383,0.0019402911089857,0.0135883558844236,0.0149662465074403,0.0022433223417867,-0.0382821925759463,-0.006912872770912,-0.0026315570204211,0.002122703165381,0.0037348113749662,0.0492515460482915,0.0,-0.0102040291408944,-0.0294872346316121,-0.0168205476441801,-0.0023269062680406,0.018665792365069,-0.0154581544894731,0.0057685375106716,-0.0021191100101489,0.0152186999889761
0.0084264688158774,0.0115170485840347,-0.0556609163255589,-0.0111140168356182,0.0054073458876635,0.012338453239481,0.0090500877936114,-0.0094966393251546,0.0135514403383063,-0.0028467425052481,6.406153564345778e-05,-0.0085417048729292,-0.0006136307028784,0.0128783754402278,0.0054844760270695,-0.0026917677107584,0.0056754788696849,0.0059741566583137,-0.1458645713770201,-0.0277795365070097,-0.0005402991119786,0.0189512868924817,0.0027873789887027,-0.0076027669836064,0.0037438729484189,-0.020258047987346,0.0028748834811658,0.0048631478160119,-0.0349176510199276
0.0152368924927652,0.0261335735227793,0.0070526040254769,-0.0313112431255276,0.0059247827098191,0.048047160739355,0.033257206412241,0.0094117931494001,0.0035222318661662,0.0007374335385967,0.0158296361002544,0.0131041714546046,0.0023002622085163,-0.0262321979112724,0.015748173157942,0.0164312511372194,-0.0042103320076905,0.008031730681897,-0.0221893854768634,0.001958847042228,0.0190201664280715,0.0098984233729628,-0.0255590836820053,0.0132220418261244,0.0126602355895893,0.0118242840362926,-0.0099516124913938,0.0147576473309705,0.0359056757700418
0.0149632976107689,0.0170419091369955,-0.0045146903484556,0.0350764563602949,0.0053909331538906,-0.0135544446138257,0.0440842947990855,0.0057757084771893,-0.0135463614075979,-0.0043404081314873,0.0356012388545107,-0.0085417048729292,0.0033521227984709,0.0242098196173755,0.00464586435928,0.017377354593507,0.0027542918709574,-0.0012714486503175,-0.0099711964068952,0.0144853210375702,-0.0005019134129237,0.0249186710433498,-0.0066287987256598,0.0064449638513304,0.0189521169482543,0.018118769831312,0.0095743065692916,-0.0078198899412472,0.0056669817050052
-0.0026143989579038,-0.0519488297063862,0.0012891669141123,-0.0310510582175739,0.0051604314626232,-0.0339943996710444,-0.0289435454203205,-0.0044665163233347,-0.0398790429039311,-0.0026287328955485,-0.0116471478141076,-0.0503059260708154,-0.0090757344836931,-0.0003268215083856,-0.0308533292024544,-0.0347826719405205,-0.0028158646877251,-0.0162678850075276,-0.0522770464278246,-0.0394914527604404,-0.0275179890937814,-0.0026318941452611,-0.0225876373536827,-0.0090746072727733,-0.0150090771516399,-0.0173683504183296,-0.0308778723543362,-0.0322520480281207,-0.008927607035243
0.0,0.0170419091369955,0.011994697216393,0.0101230156612277,0.0076736001076071,0.004171736066845,0.0093022501379055,-0.0055228591993228,0.0185944647186057,0.0024175835950879,0.0243577020310792,-0.0054430241990121,-0.0007285067189356,-0.0121761906158626,0.0156472126789948,-0.0122379449219874,0.0650066816739386,-0.0038334023802484,0.0426326382128768,0.0094658847445195,0.0185405123442746,-0.0167652254028518,0.0136657204668955,0.0334874902856531,0.0410705353444991,0.0088391795550346,0.0051435499388239,0.0185353751418094,0.0433908538132891
-0.137708003058098,-0.0519488297063862,-0.1057782262201213,-0.0910757964001469,-0.0408887834449712,-0.0705754952898442,-0.075064610683235,-0.0320743828159301,-0.0566641868272735,-0.0068254710148754,-0.0793417957170029,-0.0871314377185416,-0.0334277169648733,-0.0639486870721317,-0.0375976498213185,-0.0557500535881962,-0.0259007120727807,-0.0221986554360199,-0.1747630436600327,-0.1157068167730092,-0.0593557753178489,-0.0989550914097478,-0.0599448912965915,-0.1204080290172738,-0.0590532394551557,-0.0619792567339778,-0.0234757908989017,-0.0562404142170691,-0.0923923616599974
0.0022583041174976,-0.0351950904936741,-0.0069902126433751,-0.0282205078520768,-0.0253178737608138,-0.0076874669479338,0.0384835543720551,-0.005674470685927,-0.0243261371772728,-0.0058172577625883,0.006468072550029,-0.0141409145830991,0.0055984071044688,-0.015122503694841,-0.0093268970986378,0.0155413087324409,-0.0018948873084122,-0.0020960517072714,-0.0185883262180284,0.0290964133050944,-0.0061980330718571,0.027508618058942,-0.0279442102513375,-0.0333626208647366,0.0084513053940382,-0.0284657720237222,0.0560472563980167,0.0027907494419913,-0.0031713474908416
-0.0165640463895821,-0.0104857316756784,0.007388494618357,-0.0427054794030376,-0.0081412307234041,-0.0054126022024208,-0.0244091754151777,-5.486155779261841e-05,-0.0197178279454098,-0.0007393452615416,-0.0239770281354914,-0.0100130330798311,-0.0031526125000615,-0.0105329507687978,-0.0067499746785864,-0.0247537740703291,0.0151262747547476,-0.0091719282310053,-0.0207800386755252,-0.0738272439000818,-0.0144093305013329,-0.0283562880257288,0.0012841302042174,0.0032250895054786,-0.0161502874722132,-0.000339775361331,-0.0129811169185915,-0.0002719417908407,-0.0162689463169685
-0.0576482712379593,-0.0029856488585119,-0.046803014692629,-0.0237714136077842,-0.0123268778088129,-0.039513870268643,-0.0361286606276647,-0.0137842081803642,-0.0398790429039311,-0.0037062214273828,-0.0209585962264939,-0.0371382320747586,-0.0067898670557912,-0.0730645647378966,-0.0285896860363965,-0.0389718834368797,0.0068535253297188,-0.0106756908214288,-0.0522770464278246,-0.0563235378414747,-0.0288879923891436,-0.0701923112579094,-0.036348913318668,-0.0378299548773989,-0.0209430380704167,-0.0364019035377902,-0.0192351538545203,-0.0194039892535609,-0.0503306750797813
-0.0082376155974299,-0.0351950904936741,-0.035317032181619,-0.014251324753806,-0.0133632698899299,-0.0105519606451604,0.0244442734586957,-0.0094966393251546,-0.0371145144053114,-0.0004953339111693,-0.0274504563427303,-0.0169891069389063,-0.0049585320091179,-0.0200029115248507,-0.0043101463586064,-0.0144898216972129,0.005039517616287,-0.0148536142658288,-0.0844608765222877,-0.1129017136383083,-0.0078958047295579,-0.045156026754839,-0.0106745675668366,-0.0200438624923045,0.0236226125890704,-0.0100438660042857,-0.0087909677364707,-0.0042400119693294,-0.0298978503280246
-0.0082376155974299,-0.0106963974446518,-0.0385451952140737,-0.0136931075112942,-0.0115519134556063,-0.0084832364147565,-0.0173917728599285,-0.0190864928378344,-0.0051106920138431,-0.0026287328955485,-0.0370623219860294,-0.0284902765527099,-0.0036573128807984,0.0113120853173869,-0.0093268970986378,-0.0153214679415658,-0.0302384435676823,-0.0031132089716047,-0.0237814653642304,-0.0753979923430363,-0.0080785782076488,-0.0705926986590371,-0.0437586227725316,-0.019336795155404,-0.0213649834992415,0.008908306419667,0.0029444856783991,-0.0050581079486565,-0.0239977620809191
-0.0039686803407173,0.0250205244308293,-0.0047923353843799,-0.0431052176819294,0.0053010377940824,-0.0033130661620259,-0.0188094285465011,-0.0032283485242562,-0.0023192352029297,-0.000726271409825,-0.0200200085569971,-0.0382469730656864,-0.0006057921610628,0.0,0.0051406832069715,-0.0228293980576736,0.0021254190519194,-0.0078622520553594,0.0366895872459997,-0.0332488671198087,-0.0048665299434772,-0.0049236983527147,-0.0437586227725316,0.008016643518084,-0.0100907768913246,-0.011178830362402,0.0187009591985046,-0.0111298264192846,0.0387910017583177
0.0124483812931049,0.0344142082932691,0.0175517020803538,0.1046017774104135,0.0137459396874958,0.0138209619888472,0.0420046699938311,0.01723092629924,0.0155575998519682,0.0048411050901009,0.0157938427589019,0.1269782847202555,0.0159595380193637,0.0606727506414832,0.0357272004531071,0.0324571796907163,0.0411736292675028,0.050734830816613,0.0477599701834295,0.0476962137798572,0.0345065167231434,0.0516117701103382,0.0513167029152188,0.0334874902856531,0.0252336613633703,0.0118902001465859,0.0198409955273083,0.0310131764753557,0.0243334364117524
0.0284605763936718,0.0138589947700325,0.0143658913974819,0.00309194012457,0.0148150946510423,0.0139885296594266,0.0146225502379613,0.0099056437955244,0.0249766148695116,0.003540877184373,-0.0006363383500996,0.0266130622239002,0.0037401955052916,0.0241656648255937,0.0176882216985004,0.0097648053290353,-0.0041623938408957,0.0053851827958699,0.057767615320714,-0.0114943846140346,0.0132919947516754,0.0501058629651925,0.0500332777253662,0.0098368453268332,0.0181669000564896,0.0092543159686147,0.0100867378938488,0.0109360577110451,0.0308506367136145
0.0012538840827621,-0.001449259101838,-0.1001300783478941,-0.0462849449338081,-0.0115876914845366,-0.0305291133006377,-0.0417048968134399,-0.0172418064345061,-0.0463398421361949,-0.0035423133512342,-0.028736119915271,-0.0267186686763668,-0.0090757344836931,-0.0556136465400236,-0.0399640620306654,-0.0389718834368797,-0.0308337429123877,-0.0171556257826791,-0.1087370022074079,-0.0525401991625003,-0.0106893768410625,-0.0365260698170847,-0.0279442102513375,-0.0333626208647366,0.1109319801008048,-0.0109073090103547,-0.0192351538545203,-0.0154920091875735,0.0463435307368978
0.0152368924927652,-0.0122133144726792,-0.0009999784681211,-0.0114886975786339,0.0255728342546011,0.0295707180385281,0.0370413352032032,0.0150879427375645,0.0155575998519682,0.0089304485042032,0.0445981257993715,0.0043248586830702,-0.0053407691606545,0.0334008078433728,0.0211146212523697,0.0291344244968246,0.033017368309982,0.008031730681897,0.0693645303890438,0.0262206950467943,-0.0130792077243809,0.0586659586108403,0.018875220013641,0.0118397895933349,0.0079894011115676,0.0140362477203818,0.0133503478068181,0.020909178393784,0.029077992168937
0.0123190281437033,0.0043132627393767,0.0534429846603271,0.0288352631736562,-0.0186920808703392,0.0102293944378869,0.0265109407097989,0.0134644263387051,0.0319539588958976,0.0018927407307835,0.0149807591158881,0.0018858127213169,0.0037401955052916,0.0213891387884967,-0.0054961046299934,0.0039656431701133,0.0101587024708137,0.0080128419184589,0.0932070232210222,0.0420513267121275,0.0131736576170787,0.0344768902954991,0.0075949318474102,0.0404967780108034,0.0058341801930052,-0.0134889685838548,-0.015430382019705,0.0130134628033833,0.0095006091459575
0.0007069445162846,0.0288444559183027,-0.035317032181619,-0.0233650224175583,0.0027435186666728,0.0030008823327307,0.003347161687994,-0.0066625899835551,0.0009981642572481,-0.0034876039344121,-0.0073702025636201,0.0032429928648644,-0.0013725444152594,0.0110927376744031,-0.0031770609470035,-0.003076049429922,-0.0014676676540323,-0.0097547019772701,-0.0272929957740752,-0.0260575283727622,0.005552841799772,-0.0062178671728587,-0.0168205476441801,-0.0122975303849912,0.0031617134442545,-0.0085153587351304,0.001030323632152,-0.0004703087138334,-0.0080721899434252
