Date,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20,asset_21,asset_22,asset_23,asset_24,asset_25,asset_26,asset_27,asset_28,asset_29
2020-01-17,0.011009943435941473,-0.007064556764163625,-0.0002885079846379876,-0.011270139986279131,0.0031755675671089785,0.0016306739049277601,-0.002536990038896478,0.0018437252860089575,0.020043752972501726,-0.0008082360829621427,-0.0027170501167905277,0.00689784476467123,-0.0001549658184817984,0.005581549123193447,0.004936429841835637,0.0029770332694776165,0.0031076399007901284,-0.008585416431997716,-0.005839913304383257,0.0032493905145450537,0.0024914035421080513,-0.006407162679860608,0.0029045436120159348,0.0001187764876915684,0.006715017899073803,0.006914052379506623,0.0,0.003521998383893239,-0.0037851698307803505
2020-01-21,-0.006799887825907402,0.014523546068980422,-0.013049413479330037,-0.019835570368409116,-0.005723369929679532,-0.0049216716853647665,-0.012782335207543077,0.0010909837309721073,0.0018436308963931992,0.003945703698554617,-0.00831511993436915,-0.009889479997657089,0.004794800722881283,-0.0035973663768898777,-0.00044781855197465343,-0.01075923768789581,-0.001960070519047966,0.010450891058276075,0.06942373110021945,-0.0073260526039015976,-0.002135698938134599,-0.018092312468551218,-0.008414219856916493,-0.011079037117986848,-0.0004117432260474123,0.00909583766143384,0.0010522231104936471,-0.0030516896405598888,-0.014397174989565718
2020-01-22,0.0035633081921648715,-0.0024024329949913796,0.002914932473386157,-0.0036250004776859092,-0.013483426221123045,-6.877665894271014e-05,-0.02518603073746706,0.0003405975107135845,0.0010921769571709647,0.00017883713819747738,-0.0006563285242693767,-0.0011698439384704876,0.0005403220904802038,-0.004816450231560508,0.002638882977529889,0.0012012288664791963,0.00012053085159648666,0.003507443911683483,0.04004983514491321,-0.02817089032347976,0.0005941991192389368,-0.009691947509824068,0.0029205674631497306,-0.005284725933414196,0.003598888455859484,0.003112412181182367,0.0012419370541255684,-0.00047030874333341317,-0.005787500436787612
2020-01-23,0.004803999548222026,-0.0015270766138826273,-0.007009614466264596,0.0017698252089278013,-0.008438814626862126,-0.0009254712538574459,0.03457578052611989,0.002245598875511729,0.0005523618988815107,0.002502135910379998,-0.0006564665434654047,-0.0010249084114426783,0.0013102966519911966,0.006136734703545519,0.0032110033008027443,-0.00300566720852654,0.00114661501483745,0.006978132852405978,0.004624413044606698,-0.02037420022529741,0.0011269259251314423,-0.003833430080638881,-0.002595829670911978,0.010779872087538748,0.004709995352053668,0.008838912790702754,-0.005073310893332686,0.0014886363767296783,-0.006270751997030061
2020-01-24,-0.002885775489777554,-0.012247117354347815,-0.017144881326643522,-0.011113583793770757,-0.015107148518866761,-0.005985753494262696,-0.005110791452567266,0.0058285535187767275,-0.01255222032793843,0.003564124932772402,-0.012378711629795149,-0.025141175041791582,0.0016925996600049241,-0.010127679719259331,-0.008451054343786887,0.01790019351572597,-0.008933033222694361,0.00805578443288587,-0.012981499419033645,-0.019922663329643896,-0.00953018235232877,-0.011589257987666088,-0.012751662031640843,-0.004656947456164276,-0.004709995352053666,0.0026366965118740527,-0.016839813733253745,-0.014033801996156987,-0.006762187448692782
2020-01-27,-0.029846399548978362,-0.018049378179086813,-0.020786807871063677,-0.013139248423238997,-0.01870449019839666,-0.015440140980175746,-0.023327378604032768,0.006802125843070944,-0.0237700095809618,0.006736118182938207,-0.01143232306443386,-0.00844723898585219,0.0019200726589894584,-0.016864741066645834,-0.020871759940528374,-0.0011834592041107337,-0.01615930457917423,0.015434311707613323,-0.012112331857897394,-0.029296361821332474,-0.015135471817492472,-0.028120521519615912,-0.015586288467446963,-0.019092014198163643,-0.02410022867119424,-0.002489846026995102,-0.0076416777881385305,-0.01503889097877008,-0.024112529565494308
2020-01-28,0.02789629308317895,0.013532388730052893,0.011802057468293659,0.006591247917180315,0.004708988278516802,0.006740156734381409,0.025033901953584892,-0.00896686803661793,0.013024742914894642,-0.0033625398989585473,0.008283742716518178,0.018014614352855913,-0.0005369599977051464,0.019406196358458683,0.015243159888811458,-0.03433036384638385,0.010424942085978075,-0.007862066464526541,0.01578809278786119,0.013422985965499316,0.009614190190213697,0.004531119250588082,0.011629949079522311,0.00644496319765682,0.018955150981406804,0.004097384034442021,0.004905254554418765,0.00970514886671342,-0.0013911065555919557
2020-01-29,0.020716498106846563,0.002559818728975466,-0.006943532954978043,-0.0067723606033379844,-0.0047089882785167365,0.0,0.09817372085193247,0.005403248480831511,0.004265269725151996,0.004774826554084085,-0.005718249590651985,-0.0014888735515647647,0.003219278287831579,0.015472581489773745,0.001624370666339136,0.0054995649670652146,-0.0008266214936143574,0.009732073675446682,0.02455066473079113,-0.008032185370014456,-0.0006623078031941169,-0.010543673444246181,-0.0016529829231603757,0.005319124471096926,0.002575847819298183,0.002625874554045932,-0.0027439317971394896,-0.0005587088980400433,-0.0083875247055627
2020-01-30,-0.0014503394269062752,0.00680130777131683,0.014137858096256851,0.009289023871832147,-0.00880467763754291,0.004341712532277063,-0.01636205980032723,6.731894098032181e-05,-0.0016832364630558158,0.0009700001409961545,0.0,0.012290983455153398,0.0006118949633469315,0.02781694473658146,0.003555255646270671,0.016319519422981082,0.003239844270074122,0.0001381418248257659,0.09799952270077929,-0.007194268847012137,0.0024060117317150067,0.008008878166673967,0.01249604551389766,0.001084667480710064,0.008606385400063286,0.00927942199286565,-0.007288767411212098,-0.0016786422146437315,0.010550862085321546
2020-01-31,-0.04535163124622037,0.07119570893188107,-0.01960541123110472,-0.03899104144299774,-0.008196792731824923,-0.02143812298175184,-0.022240728384001717,0.005775708477189364,-0.014873694023636815,0.005010669720474295,-0.020958290563926712,-0.02632008314105641,0.0025969121414882684,-0.014868309799674448,-0.015984932795352357,0.008358221174665703,-0.01832435482080848,0.009088475169598613,0.015115867923964223,-0.02189866434552886,-0.01781970082842618,-0.031678622252578705,-0.021136842820057598,-0.02339574038427712,-0.027826948359655174,-0.0044838448359523575,-0.020170255452421276,0.0025567195258904955,-0.04208332468917952
2020-02-03,-0.0027498681239850552,-0.002252704013802056,0.004255166363445691,-0.008059295099376617,-0.01869208087033924,0.005508552103832544,-0.015378656090383205,-0.006516877595597702,0.03418059612372913,-0.000852043419685398,0.011088758695984927,0.007601522571014223,-0.0007882491202049584,0.024086336488545388,0.014996083203639987,-0.019208255494641335,0.00740091769319611,-0.0008106368084051341,0.18144500086765858,-0.03282060949871829,0.008767678751366016,-0.013185124967270024,0.006984726308051117,-0.00037035938499374414,0.013130817112602541,0.0031840602331936405,0.009037312241418207,0.007076696671920123,-0.02263023310414274
2020-02-04,0.03248022742481277,0.022433811849720944,0.019523036557099794,0.005348800375636302,0.0013965539062784722,0.01419566340737102,0.025766266807793276,-0.013094308186782415,-0.02540435220365721,-0.005817030517145905,0.014980658351941274,0.014293374729103471,-0.002451959974453526,0.03238607015334269,0.022630490680807344,-0.003034857315857081,0.015126174125680092,-0.013558547817291195,0.1286186970285338,-0.004777858327833979,0.015638538641806515,0.0035960385239802765,0.009566241397303745,0.018694592318361895,0.025855728647915497,-0.010021189424165472,0.017439825588484562,0.018059639099531958,-0.012593036994021409
2020-02-05,0.008121135693067666,-0.004792703414039184,0.031906610370902484,0.03159674532865696,0.01523582399037344,0.01659510794355611,0.022013468313617054,0.0012285555646719122,0.0004426512193610977,-0.004340636920625531,0.015297852984115231,0.01685759148457917,-0.000613842275085766,-0.001221824203465446,0.0032919490455596526,0.0006076160368989126,0.011482020949209545,-0.010994483842008369,-0.18845037343186985,0.024599181380850797,0.009798993822028514,0.03690695114003655,0.019828493673203034,0.016567218584062158,0.005834422640708738,0.00407881271710197,0.019070526269085872,0.005045036542373975,0.04499513153762655
2020-02-06,0.011629094511956439,0.005065879625856511,-0.0011530362571672958,-0.007189492246363201,0.004115172289618631,0.0030009973614847775,0.006973982973959695,0.005373934234125879,0.020479833155581394,0.00071017232030222,-0.002273810714951949,0.00014549141757312723,-0.0004607703958998822,0.020521660757062386,0.00859485133618989,0.010275103112231078,0.003359072673469525,0.004496521540052875,0.019223358515689473,0.0037313441273882603,0.002773795036083863,-0.010248926872112102,-0.0012881976649932476,0.003209710361288252,0.009086275643590857,0.0002904820845900466,0.0008670614623137299,-0.0022478654891587907,-0.013642891091291921
2020-02-07,-0.013685933827440995,0.014069692433392624,-0.0017317667568178088,-0.005035880916368772,-0.005490668263248419,-0.008719933118903503,-0.009309514496000083,0.002642363450658169,0.002125089957648472,0.004779111331511919,-0.012356504878234219,-0.0032025313281347865,0.0038329532293176413,0.001414760330259434,-0.004310077829747997,-0.005426497791946095,-0.00534388155586003,0.012400471840892033,-0.0011890304222129079,-0.015009648550555185,-0.005732979923186165,-0.007014764347888487,-0.003551244028895097,-0.007266152593825317,-0.009186311130158277,-0.003202334519706648,-0.007830589774124224,-0.004354840408082102,-0.00664792029978388
2020-02-10,0.004738460087155408,0.02593435798738784,0.0023086716582494536,0.007772243036738204,-0.008987360140449941,0.006026015434433349,0.006215922146048941,0.0025679490647931946,0.019781349998077884,0.0019407463985422605,0.005624434967591074,0.0041466436023965955,0.0023690430770934427,0.025820840325975366,0.012013129651636822,0.0042232154233710194,0.007437450496403331,0.00276560985892454,0.030554904345579816,-0.01523837557190871,0.007322762789804643,-0.005014495976197264,0.0029065565349917152,0.005603195807770393,0.01345107413127254,0.003783638734461182,0.005323602136798219,0.01123714144721722,-0.010617020146941214
2020-02-11,-0.006051498022094342,0.007883866478429244,0.002303605486411724,0.01285094812842305,0.0034663045403887653,-3.379491068579441e-05,-0.004658376670066199,-0.0034478924308700464,0.0009275107346454916,-0.0023823716306112996,0.006911751332244016,0.0018859417295045058,-0.001451237530030389,-0.02283432324901642,0.00017237276663135823,-0.007857463666829614,0.0017315208560251306,-0.005052753885908249,0.0040112052857509935,0.007648213516381114,0.002761928876641499,0.011109312684834088,0.0035408191592942195,0.0037967910779906364,-0.0033706430155932264,0.003624350014230093,0.005967335209336894,0.007830254024566927,0.00946150930801938
2020-02-12,0.02346993137146759,0.004268347229322045,0.004304328425981371,0.007435524103264567,0.013745866309122097,0.009445209064344238,0.023838347329587884,-0.000813078481224605,0.005659376987225678,-0.002564639597292344,0.006864112176286611,0.0,-0.000458656796262883,0.0014628271486535121,0.009694107536393647,-0.00914359439404098,0.006422274672853953,-0.00507909229208494,-0.009197828567077742,0.029096413305094455,0.006258970635525363,0.013351674211314798,0.000642477592056277,0.00931225362707312,0.01076599706176639,0.0007234800630520775,0.0012467418092668838,0.010194264991584075,0.012151214096863613
2020-02-13,-0.0071465451686986035,-0.004700848772083054,-0.00028616660802569384,-0.003397488163226476,0.0006824233992817732,-0.0030479188451472327,-0.016858652130228295,0.005677303718111386,-0.0034566335079022417,0.0008849415570719493,0.0026142611799640616,-0.0008696996954615816,-0.000688591039540568,-0.005428587169381297,-0.0012817415595764241,0.007929237317214576,-0.0010676990276136736,0.003828753259116009,0.04673438827304504,0.00277133961930161,-0.0004084560707487104,-0.0030935388788388084,-0.0003212552723362731,-0.005647814447953148,-0.0026562901926217835,0.011073454045601233,-0.00470708938127775,-0.0017423804832078827,-0.00556451402286042
2020-02-14,0.00024638275030719676,-0.007001620314183051,-0.0017204780888637498,-0.0026309281586049563,-0.0006824233992817638,-0.0009506618054330623,-0.008537240675342181,0.0041697222765956264,0.0035223332960794148,0.0024743767882447905,-0.0038639983035120857,-0.003051117270542128,0.0024458448353202227,0.008887467040380532,0.0028597120164526955,0.006056977079680068,0.001600827101937984,0.0043682324349347676,-0.004949986662921484,0.010096428755927084,0.001632245126851256,-0.005298990061287698,0.001284130378935671,-0.0012988183112651848,0.004325063427178492,0.006699649530185059,0.0007697788599501482,-0.001517719866217457,-0.004606227230488137
2020-02-18,-0.018480392786901386,0.00969583372641929,-0.01678252956464834,0.0014523481842312023,0.007480447128653054,-0.005412833503078384,-0.006254924780265274,0.012737350951843347,0.0004674557045547288,0.0015876928825868915,-0.0021467023686611874,-0.01332855498547976,0.0019068947160209562,0.010091878021934696,0.00038340177318421626,0.02681130315623565,-0.0025800783680478144,0.006825288903372819,0.0704209168261074,0.0,-0.0023323049346865702,-0.008279106665831308,-0.008699778721724269,-0.005686999182268765,-0.003733684736026879,0.008346943048941187,-0.003566321547161203,-7.607714177231727e-05,-0.012777141886293494
2020-02-19,0.014379134272401652,0.006726973190216665,0.013045879689518473,0.004525236257330989,0.009440399757487604,0.003918224075359728,-0.01104112211590301,0.005814285510176441,0.003567224020873009,-0.0001768756106981404,0.0051200640634939875,0.01354689342050321,-0.0013728951212229872,0.0029947198261921566,0.009539975803593266,0.01285060410851757,0.004769748450438818,-6.810422062591394e-05,0.06649517653196184,0.02078705617973347,0.005065832842716955,0.013213780124566294,0.00741564834278871,-0.0003568357980642536,0.011840913836363844,-0.010907436847157243,0.004624131261864947,0.004470813425850562,0.007652795769645403
2020-02-20,-0.010311963268601105,-0.007919906743473367,0.003736649875129782,-0.00843337978185698,-0.004034916517709016,-0.004498086193800242,-0.006364399254275969,0.0040763395182913265,-0.005181002095740512,0.002904512998113292,0.002431890662372981,0.0,0.0033523333375742592,-0.015389051810672212,-0.00932682928578991,-0.0052371464121531664,-0.004116709463768884,0.00780246260270788,-0.019826354777620053,0.008904727373611657,-0.0030249497363327126,-0.0010944524189899678,-0.0019291563201175987,-0.0014275257902325016,-0.010463885015440818,0.003554398387637896,-0.006460681879558253,0.00037778496646217845,-0.007986844046558429
2020-02-21,-0.022895328223283985,-0.02689219882130043,-0.014159638865711723,-0.007311903049666387,-0.004051334788184894,-0.007688046649613017,-0.022599769261994973,0.014913455926308593,-0.02235089120110444,0.004034337013841261,-0.01018160598440299,-0.01229441081223389,0.001975108939033986,-0.03212311028860781,-0.019396395872119294,0.008134925552481569,-0.01035149085277118,0.009297191568144665,0.0017662480443414094,-0.01069527911673112,-0.010306214247834048,-0.011934551332217843,-0.009702417521909678,-0.005011800962794046,-0.02266953773161018,-0.0018467387799611912,0.0005802514956597865,-0.01538367984935956,-0.012270013076299227
2020-02-24,-0.04866551113107802,-0.042235023870589,-0.048601118385524784,-0.04024505500800112,-0.019126277374026793,-0.0357672730485145,-0.03235468526714491,0.008945002656717951,-0.04381890873128703,0.007759898955758628,-0.03056396944942759,-0.02724358994289128,0.0001518183178102325,-0.04407248300323493,-0.0393268741989747,0.006920381184597074,-0.033727865055683204,0.014818077305750925,-0.07752369493467591,-0.03836087551085429,-0.03345705409135881,-0.047276756716952,-0.033039059672039406,-0.028885488513142914,-0.04220994067994788,-0.011727625457462736,-0.03202614494807186,-0.034987293863916746,-0.047978715494769876
2020-02-25,-0.03445929448292482,-0.018357980231590378,-0.05172755985423916,-0.03894930720106607,-0.0187962592675105,-0.03220550817449948,-0.04660028793104732,-0.01803593472393269,-0.02390559321842502,0.002775320596665905,-0.03618720909491743,-0.045669911566492125,0.0009860833303732314,-0.016639277607372962,-0.027568245595933055,-0.04046289647882344,-0.030770548208184947,0.0053103172756811395,-0.041482357972054684,-0.03216929830201556,-0.031030797751112876,-0.045156222553201925,-0.034515843720676606,-0.0416122583748934,-0.0325170715059728,-0.02122805122950657,-0.030818523838537084,-0.027067803591465142,-0.03907870963116762
2020-02-26,0.015739449448733157,0.0034663008478506324,-0.014584545333398306,-0.02686969962190409,-0.009887017072462147,-0.003552700170743766,-0.03323180455598827,0.004360980385151266,0.0029891425448767698,-0.0005196045369005484,-0.011646832673487395,0.0030049228661006037,-0.0037217158891754447,0.012417008591798175,0.005140609962521182,-0.0017968725916014498,-0.0036850611421124983,-0.005310317275681002,-0.026744949535016983,-0.02039896341217621,-0.005539794267640229,-0.030651323326743942,-0.007328420711306707,-0.007602874867997341,0.004541007296871069,-0.010191339773926066,-0.00010287086510991094,-0.007952480915833192,-0.022200471643436328
2020-02-27,-0.0676025765260897,-0.049333390430740226,-0.05021143911491011,-0.04069902195449307,-0.01718014652498821,-0.04643878260579952,-0.052495364919729975,0.00019481624361363943,-0.05584313873256476,0.0048406585298661755,-0.035845341269999415,-0.042504563332984927,-0.005340980622099444,-0.07306437703516606,-0.05137108687392899,-0.012669912727643126,-0.045951635008096625,0.010789952567749233,-0.13713311629061195,-0.04106734931220223,-0.0448019933887726,-0.05496113647145439,-0.043672041484059086,-0.03782973494918821,-0.055446759912462965,-0.04602536922385135,-0.034569252059651924,-0.04125421365047948,-0.06206403273454805
2020-02-28,-0.0005855194735647778,-0.0002918893180325476,-0.021864349073438986,-0.008427920309090564,-0.01748047109567403,-0.011483316741991632,0.04608222033121116,-0.03717601874476565,0.01831098836754116,0.011148864021088726,-0.018484433902801765,-0.04430561188269413,0.011183159079315053,0.02392460231607165,0.000777920949173416,-0.0587668825326576,-0.004210555078206151,0.022332374292780028,-0.016347950327421108,-0.03432473542109871,-0.006757024654591823,-0.0008833438835257551,-0.02744969212658485,-0.018438590980136296,0.007610691433919045,-0.03399254146461551,-0.012981028099001675,-0.006454116678187896,0.03199968279347405
2020-03-02,0.08901831270651862,0.03658851566405863,0.030069579890668812,0.03422671778935143,0.022521972565722834,0.04782470496597834,0.029880102379410953,0.005511083646655957,0.034543007820146875,-0.000683621208018475,0.031614227706341924,0.045540741297116515,-0.0009938140147112435,0.06441886444492538,0.0503160071206441,0.0019299257516893274,0.042395038076845575,-0.007383954046181107,0.1072570247859105,0.04853820766563553,0.04057723191297076,0.03962850729239593,0.04988210306975246,0.03456243255217648,0.05621514490134199,0.05719385365235127,0.045798135355959425,0.03378349733868672,0.04634315124231821
2020-03-03,-0.032274193321000115,-0.023278669366774255,-0.05673795137254755,-0.02304060270599625,0.002152821909341143,-0.02937550054020052,-0.02988010237941095,0.030950390194086085,-0.0356859501502943,0.011552961124835623,-0.020604437171903998,-0.03824682656199333,0.011324969744389153,-0.049105838181638196,-0.03259260681853833,0.029134424496824685,-0.02905038355656768,0.015406176255233417,0.0025383850988232293,-0.0030287486389522795,-0.02612502067979175,-0.031050305184518498,-0.03829107069018314,-0.02475869690062073,-0.038715927224282104,-0.01237872450170451,-0.02517221352163009,-0.024502627797498653,-0.04906859650510652
2020-03-04,0.045340899319276984,0.03441420829326915,0.02280115779416684,0.04292620665899126,0.0007165026589942196,0.04372783141165267,0.006413144588518975,0.001752990351755443,0.032275397077480575,-0.0021981981919069063,0.02805845879485956,0.024409037532154787,0.0014252385898518322,0.03605745203339857,0.04087543775873917,0.0043600002729666625,0.04117363371626419,-0.01067568960916017,0.005337746224066965,-0.003038046553959492,0.03918802347475948,0.023377801721053377,0.032549945609146175,0.04049677801080347,0.04202654321873482,0.055191800699116486,0.05604725159372551,0.03397268056025763,0.021597437225206597
2020-03-05,-0.032974854691704206,-0.02656658154602768,-0.05202118587238905,-0.013693108860099317,-0.010803049119113844,-0.03543214845244298,-0.08278589659333284,0.021370951204574475,-0.049588207174227295,0.008848441330594724,-0.03232563978315916,-0.050305855630201735,-0.0003747102023617249,-0.025415536854275382,-0.030853256914599995,0.012967090518923257,-0.033806767607272185,0.02458676272240612,-0.033869376791647296,-0.025681946538163754,-0.03389495639961407,-0.03727165784490242,-0.04942011099338097,-0.050163796577155396,-0.03206858814485862,-0.015545295445557668,-0.02347578891931036,-0.03800096978973331,-0.04506765185997016
2020-03-06,-0.013369075903715525,-0.011994572145720599,-0.04077527913386993,-0.019428124319913413,-0.033127784140810336,-0.010032659892768863,-0.06885098812374928,0.0003808885074389379,-0.014572020267479335,0.010100615265029691,-0.020020013047183316,-0.05306336701960595,0.006950502252897562,-0.028674569804003885,-0.017016257378703867,-0.007389130514971912,-0.016669377305622575,0.05073549914861459,-0.029497510135476336,-0.09603886984081954,-0.018748765799154115,-0.05782454434746218,-0.034618919734612764,-0.008795278025935242,-0.021365073595658684,-0.008161869511484647,-0.005338266171119689,-0.015492145554921006,-0.04949884275422918
2020-03-09,-0.08239502153093257,-0.05430184971456644,-0.15902421471481085,-0.1668730199406557,-0.08104126823854305,-0.08095733901573439,-0.13535673755949099,0.0016488747161249012,-0.06368780501967329,0.008930163676246312,-0.10228722755819776,-0.1455522828117134,-0.024579114020613215,-0.07017847255513975,-0.07199500117200877,-0.01871546746604564,-0.08131246877182913,0.026742058258361456,-0.14586457137702016,-0.29189094440262797,-0.08369060047921321,-0.22490999538633533,-0.11343811625429268,-0.09673255441351099,-0.07895606722649898,-0.055923401281699946,-0.053381207882045624,-0.06504474178178464,-0.13039105467589032
2020-03-10,0.06954591384838804,0.04941384267449418,0.07381460917007945,0.052049371843746306,0.03116518133505273,0.04804805836148322,0.07506441962564737,-0.02132715182628954,0.04768533316757573,-0.018527500503773327,0.030743732146138444,0.07482628463683835,-0.022774662945074332,0.06614729095045538,0.05301983159711343,-0.009490775056724732,0.05045086015303438,-0.05261839453901803,0.059586929551683376,0.104746801770931,0.04841163655354893,0.04634576882376675,0.05708536842265819,0.05054789693345576,0.06456918393091356,0.00925417495886607,0.03373481637006544,0.05381743873972167,0.03635940398750906
2020-03-11,-0.03534763987892468,-0.03823045590680999,-0.0406277323816159,-0.023214179280564334,-0.01826179305005536,-0.060185603294726546,-0.07506441962564724,-0.0035667044227174947,-0.05171557618971067,-0.010029436825458921,-0.06571457858693526,-0.04821430066006624,-0.033427714530022475,-0.046360209043200755,-0.04453192094431795,-0.006377536213610849,-0.04997697219412983,-0.03749179238813274,-0.01735009892797303,-0.042319392020375254,-0.051955809101263795,-0.0543330861960672,-0.05577090579496353,-0.06047997184180759,-0.04839131056621511,-0.05158098956958993,-0.038960359595207404,-0.05624041830032135,-0.03349664975745092
